# Generated by scripts/build-game-titles.mjs — do not edit by hand.
# Source: https://github.com/libretro/libretro-database (CC BY-SA 4.0).
# Generated on 2026-09-16 with 36858 serials.
DLDOLG3AJ0JPN0	Lord of the Rings - Nakatsu Kuni Daisanki
DLDOLG3AJ1JPN	Lord of the Rings - Nakatsu Kuni Daisanki
DLDOLG3AJ1JPN1	Lord of the Rings - Nakatsu Kuni Daisanki
DLDOLG3AP0UKV	Lord of the Rings, The - The Third Age
DLDOLG3AP0UKV0	Lord of the Rings, The - The Third Age
DLDOLG3AP1UKV	Lord of the Rings, The - The Third Age
DLDOLG3AP1UKV1	Lord of the Rings, The - The Third Age
DLDOLG3AS0ESP	Senor de los Anillos, El - La Tercera Edad
DLDOLG3AS0ESP0	Senor de los Anillos, El - La Tercera Edad
DLDOLG3AS1ESP	Senor de los Anillos, El - La Tercera Edad
DLDOLG3AS1ESP1	Senor de los Anillos, El - La Tercera Edad
DLDOLG3BEUSA	Serious Sam - Next Encounter
DLDOLG3BPEUR	Serious Sam - Next Encounter
DLDOLG3DEUSA	Carmen Sandiego - The Secret of the Stolen Drums
DLDOLG3DPEUR	Carmen Sandiego - The Secret of the Stolen Drums
DLDOLG3DXEUR	Carmen Sandiego - The Secret of the Stolen Drums
DLDOLG3EEUSA	XGIII - Extreme G Racing
DLDOLG3EJJPN	XGIII - Extreme G Racing
DLDOLG3EPEUR	XGIII - Extreme G Racing
DLDOLG3FDNOE	TimeSplitters - Future Perfect
DLDOLG3FEUSA	TimeSplitters - Future Perfect
DLDOLG3FFFRA	TimeSplitters - Future Perfect
DLDOLG3FPUKV	TimeSplitters - Future Perfect
DLDOLG3FSESP	TimeSplitters - Futuro Perfecto
DLDOLG3JEUSA	Curious George
DLDOLG3LEUSA	Super Monkey Ball Adventure
DLDOLG3LPEUR	Super Monkey Ball Adventure
DLDOLG3MEUSA	Sum of All Fears, The
DLDOLG3MPEUR	Sum of All Fears, The
DLDOLG3NJJPN	Naruto - Gekitou Ninja Taisen! 3
DLDOLG3QE0USA	Teenage Mutant Ninja Turtles 3 - Mutant Nightmare
DLDOLG3QE0USA0	Teenage Mutant Ninja Turtles 3 - Mutant Nightmare
DLDOLG3QE1USA	Teenage Mutant Ninja Turtles 3 - Mutant Nightmare
DLDOLG3QE1USA1	Teenage Mutant Ninja Turtles 3 - Mutant Nightmare
DLDOLG3RDNOE	Shrek 2
DLDOLG3REUSA	Shrek 2
DLDOLG3REUSA02	Shrek 2
DLDOLG3RFFRA	Shrek 2
DLDOLG3RMSWE	Shrek 2
DLDOLG3RPUKV	Shrek 2
DLDOLG3SEUSA	Bust-A-Move 3000
DLDOLG3SJJPN	Super Puzzle Bobble All Stars
DLDOLG3SWKOR	Super Puzzle Bobble All Stars
DLDOLG3TJJPN	Dabitsuku 3 - Derby-ba o Tsukurou!
DLDOLG3VEUSA	NBA Street V3
DLDOLG3VJJPN	NBA Street V3 - Mario de Dunk
DLDOLG3VPEUR	NBA Street V3
DLDOLG3VPNOE	NBA Street V3
DLDOLG3XEUSA	X-Men - The Official Game
DLDOLG3XPEUR	X-Men - The Official Game
DLDOLG3YPUKV	DreamWorks Shrek - SuperSlam
DLDOLG3YXEUR	DreamWorks Shrek - SuperSlam
DLDOLG3YYEUU	DreamWorks Shrek - SuperSlam
DLDOLG4AEUSA	Harvest Moon - Magical Melody
DLDOLG4AJJPN	Bokujou Monogatari - Shiawase no Uta
DLDOLG4BD0NOE	Resident Evil 4
DLDOLG4BD0NOE0	Resident Evil 4
DLDOLG4BD1NOE	Resident Evil 4
DLDOLG4BD1NOE1	Resident Evil 4
DLDOLG4BE0USA	Resident Evil 4
DLDOLG4BE0USA0	Resident Evil 4
DLDOLG4BE1USA	Resident Evil 4
DLDOLG4BE1USA1	Resident Evil 4
DLDOLG4BJ0JPN	Biohazard 4
DLDOLG4BJ0JPN0	Biohazard 4
DLDOLG4BJ1JPN	Biohazard 4
DLDOLG4BJ1JPN1	Biohazard 4
DLDOLG4BP0EUR	Resident Evil 4
DLDOLG4BP0EUR0	Resident Evil 4
DLDOLG4BP0EUR01	Resident Evil 4
DLDOLG4BP0EUR010	Resident Evil 4
DLDOLG4BP0UKV	Resident Evil 4
DLDOLG4BP0UKV0	Resident Evil 4
DLDOLG4BP1EUR	Resident Evil 4
DLDOLG4BP1EUR01	Resident Evil 4
DLDOLG4BP1EUR011	Resident Evil 4
DLDOLG4BP1EUR1	Resident Evil 4
DLDOLG4BP1UKV	Resident Evil 4
DLDOLG4BP1UKV1	Resident Evil 4
DLDOLG4CEUSA	Charlie and the Chocolate Factory
DLDOLG4CPEUR	Charlie and the Chocolate Factory
DLDOLG4FDNOE	FIFA 07
DLDOLG4FEUSA	FIFA Soccer 07
DLDOLG4FFFRA	FIFA 07
DLDOLG4FPUKV	FIFA 07
DLDOLG4GEUSA	Harvest Moon - Another Wonderful Life
DLDOLG4GJJPN	Bokujou Monogatari - Wonderful Life for Girl
DLDOLG4IEUSA	DreamWorks Shrek - Smash n' Crash Racing
DLDOLG4IPEUR	DreamWorks Shrek - Smash n' Crash Racing
DLDOLG4MEUSA	Sims, The - Bustin' Out
DLDOLG4MPEUR01	Sims, The - Bustin' Out
DLDOLG4MPNOE	Sims, The - Bustin' Out
DLDOLG4MPUKV	Sims, The - Bustin' Out
DLDOLG4NJJPN	Naruto - Gekitou Ninja Taisen! 4
DLDOLG4NJJPNA	Naruto - Gekitou Ninja Taisen! 4
DLDOLG4OEUSA	Sims 2, The - Pets
DLDOLG4OPEUR	Sims 2, The - Pets
DLDOLG4PJJPN	Sims, The
DLDOLG4QEUSA	Super Mario Strikers
DLDOLG4QJJPN	Super Mario Strikers
DLDOLG4QPEUR	Mario Smash Football
DLDOLG4SEUSA	Legend of Zelda, The - Four Swords Adventures
DLDOLG4SJJPN	Zelda no Densetsu - 4-tsu no Tsurugi+
DLDOLG4SPEUR	Legend of Zelda, The - Four Swords Adventures
DLDOLG4WJJPN	Bokujou Monogatari - Shiawase no Uta for World
DLDOLG4ZEUSA	Sims 2, The
DLDOLG4ZPEUR	Sims 2, The
DLDOLG5BEUSA	Strike Force Bowling
DLDOLG5DEUSA	Scooby-Doo! Unmasked
DLDOLG5DPEUR	Scooby-Doo! Unmasked
DLDOLG5NEUSA	Namco Museum 50th Anniversary
DLDOLG5NPNOE	Namco Museum 50th Anniversary
DLDOLG5SEUSA	Spyro - A Hero's Tail
DLDOLG5SPEUR	Spyro - A Hero's Tail
DLDOLG5TE0USA	Tiger Woods PGA Tour 2005
DLDOLG5TE0USA0	Tiger Woods PGA Tour 2005
DLDOLG5TE1USA	Tiger Woods PGA Tour 2005
DLDOLG5TE1USA1	Tiger Woods PGA Tour 2005
DLDOLG5TP0EUR	Tiger Woods PGA Tour 2005
DLDOLG5TP0EUR0	Tiger Woods PGA Tour 2005
DLDOLG5TP1EUR	Tiger Woods PGA Tour 2005
DLDOLG5TP1EUR1	Tiger Woods PGA Tour 2005
DLDOLG62EUSA	Major League Baseball 2K6
DLDOLG63EUSA	Tom Clancy's Rainbow Six 3
DLDOLG63PEUR	Tom Clancy's Rainbow Six 3
DLDOLG6FDNOE	FIFA Fussball-Weltmeisterschaft Deutschland 2006
DLDOLG6FEUSA	FIFA World Cup Germany 2006
DLDOLG6FFFRA	FIFA World Cup Germany 2006
DLDOLG6FPUKV	FIFA World Cup Germany 2006
DLDOLG6GEMSA	FIFA World Cup Germany 2006
DLDOLG6MEUSA	Madden NFL 06
DLDOLG6MPUKV	Madden NFL 06
DLDOLG6NEUSA	NBA Live 06
DLDOLG6NPEUR	NBA Live 06
DLDOLG6NPNOE	NBA Live 06
DLDOLG6QEUSA	Mega Man Anniversary Collection
DLDOLG6SEUSA	Legend of Spyro, The - A New Beginning
DLDOLG6SPEUR	Legend of Spyro, The - A New Beginning
DLDOLG6TEUSA	Teen Titans
DLDOLG6TPFRA	Teen Titans
DLDOLG6WEUSA	Tiger Woods PGA Tour 06
DLDOLG6WPEUR	Tiger Woods PGA Tour 06
DLDOLG7FEMSA	FIFA Soccer 07
DLDOLG7MEUSA	Madden NFL 07
DLDOLG89EUSA	Pac-Man World Rally
DLDOLG8FEUSA	Virtua Quest
DLDOLG8FJJPN	Virtua Fighter Cyber Generation - Judgment Six no Yabou
DLDOLG8MEUSA	Paper Mario - The Thousand-Year Door
DLDOLG8MJJPN	Paper Mario RPG
DLDOLG8MPEUR	Paper Mario - The Thousand-Year Door
DLDOLG8OJJPN	Bobobo-bo Bo-bobo - Dasshutsu!! Hajike Royale
DLDOLG8SJJPN	Battle Stadium D.O.N
DLDOLG8WEUSA	Battalion Wars
DLDOLG8WJJPN	Totsugeki!! Famicom Wars
DLDOLG8WPEUR	Battalion Wars
DLDOLG94EUSA	Interactive Multi-Game Demo Disc - August 2002
DLDOLG95EUSA	Interactive Multi-Game Demo Disc - July 2002
DLDOLG96EUSA	Interactive Multi-Game Demo Disc - June 2002
DLDOLG96PEUR	Interactive Multi-Game Demo Disk - November 2002
DLDOLG97EUSA	Interactive Multi-Game Demo Disc - March 2002
DLDOLG97PEUR	Interactive Multi-Game Demo Disk - September 2002
DLDOLG97UAUS	Interactive Multi-Game Demo Disk - September 2002
DLDOLG98EUSA	Interactive Multi-Game Demo Disc - January 2002
DLDOLG98PEUR	Interactive Multi-Game Demo Disk - May 2002
DLDOLG99EUSA	Interactive Multi-Game Demo Disc - October 2001
DLDOLG99PEUR	Interactive Multi-Game Demo Disk - March 2002
DLDOLG9BEUSA	Mark Davis Pro Bass Challenge
DLDOLG9KJJPN	Jikkyou Powerful Pro Yakyuu 9 - Ketteiban
DLDOLG9RDNOE	Crash Tag Team Racing
DLDOLG9REUSA	Crash Tag Team Racing
DLDOLG9RFFRA	Crash Tag Team Racing
DLDOLG9RHHOL	Crash Tag Team Racing
DLDOLG9RJJPN	Crash Bandicoot - Gatchanko World
DLDOLG9RPAUS	Crash Tag Team Racing
DLDOLG9RPUKV	Crash Tag Team Racing
DLDOLG9SEUSA	Sonic Heroes
DLDOLG9SJJPN	Sonic Heroes
DLDOLG9SPEUR	Sonic Heroes
DLDOLG9TDNOE	DreamWorks Grosse Haie - Kleine Fische
DLDOLG9TEUSA	DreamWorks Shark Tale
DLDOLG9TFFRA	DreamWorks Gang de Requins
DLDOLG9TIITA	DreamWorks Shark Tale
DLDOLG9TJJPN	DreamWorks Shark Tale
DLDOLG9TPUKV	DreamWorks Shark Tale
DLDOLGA2EUSA	All-Star Baseball 2002
DLDOLGA3EUSA	All-Star Baseball 2003 featuring Derek Jeter
DLDOLGA3JJPN	All-Star Baseball 2003 featuring Derek Jeter
DLDOLGA4EUSA	All-Star Baseball 2004 featuring Derek Jeter
DLDOLGA7EUSA	Backyard Sports - Baseball 2007
DLDOLGAAJJPN	Disney's Mickey to Minnie Trick & Chase
DLDOLGABEUSA	Zatch Bell! Mamodo Fury
DLDOLGABJJPN	Konjiki no Gashbell!! Go! Go! Mamono Fight!!
DLDOLGACEUSA	Army Men - Air Combat - The Elite Missions
DLDOLGAEJJPN	Doubutsu no Mori e+
DLDOLGAFEUSA	Animal Crossing
DLDOLGAFJJPN	Doubutsu no Mori +
DLDOLGAFPEUR	Animal Crossing
DLDOLGAFUAUS	Animal Crossing
DLDOLGAGPEUR	Asterix & Obelix XXL
DLDOLGAHEUSA	Alien Hominid
DLDOLGAKEUSA	Midway Arcade Treasures
DLDOLGALEKOR	Super Smash Bros. Melee
DLDOLGALEUSA	Super Smash Bros. Melee
DLDOLGALJJPN	Dairantou Smash Brothers DX
DLDOLGALPEUR	Super Smash Bros. Melee
DLDOLGALPEUR01	Super Smash Bros. Melee
DLDOLGAMEUSA	Army Men - Sarge's War
DLDOLGANEUSA	Animaniacs - The Great Edgar Hunt
DLDOLGANPEUR	Animaniacs - The Great Edgar Hunt
DLDOLGANPUKV	Animaniacs - The Great Edgar Hunt
DLDOLGAPEUSA	American Chopper 2 - Full Throttle
DLDOLGAQEUSA	Aquaman - Battle for Atlantis
DLDOLGAREUSA	Army Men - RTS
DLDOLGASJJPN	Sonic Adventure DX
DLDOLGATEUSA	ATV - Quad Power Racing 2
DLDOLGATPEUR	ATV - Quad Power Racing 2
DLDOLGAUEUSA	Auto Modellista
DLDOLGAUJJPN	Auto Modellista - U.S.-tuned
DLDOLGAVEUSA	Nickelodeon Avatar - The Last Airbender
DLDOLGAVYEUU	Nickelodeon Avatar - The Legend of Aang
DLDOLGAXEUSA	Ant Bully, The
DLDOLGAYEUSA	Midway Arcade Treasures 2
DLDOLGAZDNOE	Harry Potter und der Gefangene von Askaban
DLDOLGAZEUSA	Harry Potter and the Prisoner of Azkaban
DLDOLGAZFFRA	Harry Potter et le Prisonnier d'Azkaban
DLDOLGAZHHOL	Harry Potter en de gevangene van Azkaban
DLDOLGAZIITA	Harry Potter e il Prigioniero di Azkaban
DLDOLGAZJJPN	Harry Potter to Azkaban no Shuujin
DLDOLGAZMSWE	Harry Potter och fangen fran Azkaban
DLDOLGAZPUKV	Harry Potter and the Prisoner of Azkaban
DLDOLGAZSESP	Harry Potter y el prisionero de Azkaban
DLDOLGB2JJPN	Bomberman Land 2
DLDOLGB3EUSA	BMX XXX
DLDOLGB3PEUR	BMX XXX
DLDOLGB4EUSA	Burnout 2 - Point of Impact
DLDOLGB4PEUR	Burnout 2 - Point of Impact
DLDOLGBAEUSA	NBA 2K2
DLDOLGBDEUSA	BloodRayne
DLDOLGBDFFRA	BloodRayne
DLDOLGBDPUKV	BloodRayne
DLDOLGBDSESP	BloodRayne
DLDOLGBFEUSA	Backyard Football
DLDOLGBGEUSA	Bomberman Generation
DLDOLGBGJJPN	Bomberman Generation
DLDOLGBGPEUR	Bomberman Generation
DLDOLGBHDNOE	Mystic Heroes
DLDOLGBHEUSA	Mystic Heroes
DLDOLGBHFFRA	Mystic Heroes
DLDOLGBHJJPN	Battle Houshin
DLDOLGBHPEUR	Mystic Heroes
DLDOLGBIE0USA	Resident Evil
DLDOLGBIE0USA0	Resident Evil
DLDOLGBIE1USA	Resident Evil
DLDOLGBIE1USA1	Resident Evil
DLDOLGBIJ0JPN	Biohazard
DLDOLGBIJ0JPN0	Biohazard
DLDOLGBIJ1JPN	Biohazard
DLDOLGBIJ1JPN1	Biohazard
DLDOLGBIP0EUR	Resident Evil
DLDOLGBIP0EUR0	Resident Evil
DLDOLGBIP0NOE	Resident Evil
DLDOLGBIP0NOE0	Resident Evil
DLDOLGBIP1EUR	Resident Evil
DLDOLGBIP1EUR1	Resident Evil
DLDOLGBIP1NOE	Resident Evil
DLDOLGBIP1NOE1	Resident Evil
DLDOLGBKEUSA	Backyard Baseball
DLDOLGBLEUSA	Bloody Roar - Primal Fury
DLDOLGBLPEUR	Bloody Roar - Primal Fury
DLDOLGBMEUSA	Batman - Dark Tomorrow
DLDOLGBMJJPN	Batman - Dark Tomorrow
DLDOLGBMPEUR	Batman - Dark Tomorrow
DLDOLGBNJJPN	Warrior Blade - Rastan vs. Barbarian
DLDOLGBOEUSA	Burnout
DLDOLGBOPEUR	Burnout
DLDOLGBPJJPN	Baseball 2003, The - Battle Ball Park Sengen Perfect Play Pro Yakyuu
DLDOLGBQEUSA	Nickelodeon Rocket Power - Beach Bandits
DLDOLGBQPEUR	Nickelodeon Rocket Power - Beach Bandits
DLDOLGBRJJPN	Bloody Roar - Extreme
DLDOLGBSEUSA	Beach Spikers - Virtua Beach Volleyball
DLDOLGBSJJPN	Beach Spikers - Virtua Beach Volleyball
DLDOLGBSPEUR	Beach Spikers - Virtua Beach Volleyball
DLDOLGBTEUSA	Beyblade VForce - Super Tournament Battle
DLDOLGBTJJPN	Bakuten Shoot Beyblade 2002 - Nettou! Magne Tag Battle!
DLDOLGBTPEUR	Beyblade VForce - Super Tournament Battle
DLDOLGBVEUSA	Batman - Vengeance
DLDOLGBVPEUR	Batman - Vengeance
DLDOLGBWDNOE	Star Wars - Bounty Hunter
DLDOLGBWEUSA	Star Wars - Bounty Hunter
DLDOLGBWFFRA	Star Wars - Bounty Hunter
DLDOLGBWIITA	Star Wars - Bounty Hunter
DLDOLGBWPUKV	Star Wars - Bounty Hunter
DLDOLGBWSESP	Star Wars - Bounty Hunter
DLDOLGBXEUSA	Dave Mirra Freestyle BMX 2
DLDOLGBXPEUR	Dave Mirra Freestyle BMX 2
DLDOLGBYEUSA	Super Bubble Pop
DLDOLGBZE0USA	Resident Evil Zero
DLDOLGBZE0USA0	Resident Evil Zero
DLDOLGBZE1USA	Resident Evil Zero
DLDOLGBZE1USA1	Resident Evil Zero
DLDOLGBZJ0JPN	Biohazard Zero
DLDOLGBZJ0JPN0	Biohazard Zero
DLDOLGBZJ1JPN	Biohazard Zero
DLDOLGBZJ1JPN1	Biohazard Zero
DLDOLGBZP0EUR	Resident Evil Zero
DLDOLGBZP0EUR0	Resident Evil Zero
DLDOLGBZP1EUR	Resident Evil Zero
DLDOLGBZP1EUR1	Resident Evil Zero
DLDOLGC2EUSA	Conflict - Desert Storm II - Back to Baghdad
DLDOLGC2PEUR01	Conflict - Desert Storm II
DLDOLGC3DNOE	Scooby-Doo! Fluch der Folianten
DLDOLGC3EUSA	Scooby-Doo! Mystery Mayhem
DLDOLGC3FFRA	Scooby-Doo! Le Livre des Tenebres
DLDOLGC3PUKV	Scooby-Doo! Mystery Mayhem
DLDOLGC4JJPN	Future GPX Cyber Formula - Road to the Evolution
DLDOLGC5PEUR	Cocoto Kart Racer
DLDOLGC6EUSA	Pokemon Colosseum
DLDOLGC6JJPN	Pokemon Colosseum
DLDOLGC6PEUR	Pokemon Colosseum
DLDOLGC7PEUR	Cocoto Platform Jumper
DLDOLGC8JJPN	Crash Bandicoot - Bakusou! Nitro Kart
DLDOLGC9P0EUR	Conan
DLDOLGC9P0EUR0	Conan
DLDOLGC9P1EUR	Conan
DLDOLGC9P1EUR1	Conan
DLDOLGCAEUSA	Cubix Robots for Everyone - Showdown
DLDOLGCBEUSA	Crash Bandicoot - The Wrath of Cortex
DLDOLGCBJJPN	Crash Bandicoot 4 - Sakuretsu! Majin Power
DLDOLGCBPEUR	Crash Bandicoot - The Wrath of Cortex
DLDOLGCBPEUR01	Crash Bandicoot - The Wrath of Cortex
DLDOLGCCEUSA	Final Fantasy Crystal Chronicles
DLDOLGCCJJPN	Final Fantasy Crystal Chronicles
DLDOLGCCPEUR	Final Fantasy Crystal Chronicles
DLDOLGCDE0USA	Resident Evil - Code - Veronica X
DLDOLGCDE0USA0	Resident Evil - Code - Veronica X
DLDOLGCDE1USA	Resident Evil - Code - Veronica X
DLDOLGCDE1USA1	Resident Evil - Code - Veronica X
DLDOLGCDJ0JPN	Biohazard - Code - Veronica - Kanzenban
DLDOLGCDJ0JPN0	Biohazard - Code - Veronica - Kanzenban
DLDOLGCDJ1JPN	Biohazard - Code - Veronica - Kanzenban
DLDOLGCDJ1JPN1	Biohazard - Code - Veronica - Kanzenban
DLDOLGCDP0EUR	Resident Evil - Code - Veronica X
DLDOLGCDP0EUR0	Resident Evil - Code - Veronica X
DLDOLGCDP0UKV	Resident Evil - Code - Veronica X
DLDOLGCDP0UKV0	Resident Evil - Code - Veronica X
DLDOLGCDP1EUR	Resident Evil - Code - Veronica X
DLDOLGCDP1EUR1	Resident Evil - Code - Veronica X
DLDOLGCDP1UKV	Resident Evil - Code - Veronica X
DLDOLGCDP1UKV1	Resident Evil - Code - Veronica X
DLDOLGCEEUSA	Tom Clancy's Splinter Cell
DLDOLGCEPEUR	Tom Clancy's Splinter Cell
DLDOLGCFEUSA	Conflict - Desert Storm
DLDOLGCFPEUR	Conflict - Desert Storm
DLDOLGCGEUSA	Charlie's Angels
DLDOLGCGPEUR	Charlie's Angels
DLDOLGCHEUSA	WWE Crush Hour
DLDOLGCHPEUR	WWE Crush Hour
DLDOLGCHPUKV	WWE Crush Hour
DLDOLGCIEUSA01	Sims, The
DLDOLGCIPEUR	Sims, The
DLDOLGCIPNOE	Sims, The
DLDOLGCJE0USA	Tom Clancy's Splinter Cell - Chaos Theory
DLDOLGCJE0USA0	Tom Clancy's Splinter Cell - Chaos Theory
DLDOLGCJE1USA	Tom Clancy's Splinter Cell - Chaos Theory
DLDOLGCJE1USA1	Tom Clancy's Splinter Cell - Chaos Theory
DLDOLGCJP0EUR	Tom Clancy's Splinter Cell - Chaos Theory
DLDOLGCJP0EUR0	Tom Clancy's Splinter Cell - Chaos Theory
DLDOLGCJP1EUR	Tom Clancy's Splinter Cell - Chaos Theory
DLDOLGCJP1EUR1	Tom Clancy's Splinter Cell - Chaos Theory
DLDOLGCLEUSA	Cel Damage
DLDOLGCLPEUR	Cel Damage
DLDOLGCMJJPN	Muscle Champion - Kinniku-jima no Kessen
DLDOLGCNEUSA	Crash Nitro Kart
DLDOLGCNPEUR	Crash Nitro Kart
DLDOLGCNPUKV	Crash Nitro Kart
DLDOLGCODNOE	Call of Duty - Finest Hour
DLDOLGCOEUSA	Call of Duty - Finest Hour
DLDOLGCOFFRA	Call of Duty - Finest Hour
DLDOLGCOPEUR	Call of Duty - Finest Hour
DLDOLGCPEUSA	Casper - Spirit Dimensions
DLDOLGCPPEUR	Casper - Spirit Dimensions
DLDOLGCQDNOE	Buffy im Bann der Daemonen - Chaos Bleeds
DLDOLGCQEUSA	Buffy the Vampire Slayer - Chaos Bleeds
DLDOLGCQFFRA	Buffy contre les Vampires - Chaos Bleeds
DLDOLGCQPUKV	Buffy the Vampire Slayer - Chaos Bleeds
DLDOLGCSEUSA	SRS - Street Racing Syndicate
DLDOLGCSPEUR	SRS - Street Racing Syndicate
DLDOLGCTEUSA	Crazy Taxi
DLDOLGCTJJPN	Crazy Taxi
DLDOLGCTPEUR	Crazy Taxi
DLDOLGCUEUSA	NCAA Football 2005
DLDOLGCVEUSA	Cubivore - Survival of the Fittest
DLDOLGCWJJPN	Mahou no Pumpkin - An to Greg no Daibouken
DLDOLGCWPEUR	Castleween
DLDOLGCWPNOE	Castleween
DLDOLGCZEUSA	Catwoman
DLDOLGCZPEUR	Catwoman
DLDOLGD4EUSA	Dinotopia - The Sunstone Odyssey
DLDOLGD5JJPN	Dragon Drive - D-Masters Shot
DLDOLGD6EUSA	Digimon Rumble Arena 2
DLDOLGD6PEUR	Digimon Rumble Arena 2
DLDOLGD7EUSA	Dragon Ball Z - Budokai
DLDOLGD7EUSA01	Dragon Ball Z - Budokai
DLDOLGD7PEUR	Dragon Ball Z - Budokai
DLDOLGD9EUSA	Drome Racers
DLDOLGD9PNOE	Drome Racers
DLDOLGDAJJPN	Doraemon - Minna de Asobou! Miniland
DLDOLGDBJJPN	Doubutsu Banchou
DLDOLGDCEUSA	Speed Kings
DLDOLGDCPEUR	Speed Kings
DLDOLGDDEUSA	Disney's Donald Duck - Goin' Quackers
DLDOLGDDPEUR	Disney's Donald Duck - Quack Attack
DLDOLGDEDNOE	Baldur's Gate - Dark Alliance
DLDOLGDEEUSA	Baldur's Gate - Dark Alliance
DLDOLGDEFFRA	Baldur's Gate - Dark Alliance
DLDOLGDEPUKV	Baldur's Gate - Dark Alliance
DLDOLGDFEUSA	Defender
DLDOLGDFPEUR	Defender - For All Mankind
DLDOLGDGEUSA	Dragon's Lair 3D - Return to the Lair
DLDOLGDGPEUR	Dragon's Lair 3D - Special Edition
DLDOLGDGPNOE	Dragon's Lair 3D - Special Edition
DLDOLGDIEUSA	Die Hard - Vendetta
DLDOLGDIPEUR	Die Hard - Vendetta
DLDOLGDIXEUB	Die Hard - Vendetta
DLDOLGDIYEUU	Die Hard - Vendetta
DLDOLGDJEUSA	Digimon World 4
DLDOLGDJJJPN	Digimon World X
DLDOLGDKEUSA	Disney Sports - Soccer
DLDOLGDKJJPN	Disney Sports - Soccer
DLDOLGDKPEUR	Disney Sports - Football
DLDOLGDLEUSA	Disney Sports - Basketball
DLDOLGDLJJPN	Disney Sports - Basketball
DLDOLGDLPEUR	Disney Sports - Basketball
DLDOLGDMEUSA	Disney's Magical Mirror Starring Mickey Mouse
DLDOLGDMJJPN	Disney's Mickey Mouse no Fushigi na Kagami
DLDOLGDMPEUR	Disney's Magical Mirror Starring Mickey Mouse
DLDOLGDNJJPN	Dokapon DX - Wataru Sekai wa Oni Darake
DLDOLGDOPEUR	Disney's Donald Duck PK
DLDOLGDPJJPN	Mr. Driller - Drill Land
DLDOLGDQEUSA	Darkened Skye
DLDOLGDQPEUR01	Darkened Skye
DLDOLGDREUSA	Dead to Rights
DLDOLGDRPEUR	Dead to Rights
DLDOLGDSEUSA	Dark Summit
DLDOLGDSPEUR	Dark Summit
DLDOLGDTEUSA	Def Jam - Vendetta
DLDOLGDTPNOE	Def Jam - Vendetta
DLDOLGDTPUKV	Def Jam - Vendetta
DLDOLGDUJJPN	Duel Masters - Nettou! Battle Arena
DLDOLGDVEUSA	Driven
DLDOLGDVPEUR	Driven
DLDOLGDWEUSA	Disney Sports - Football
DLDOLGDWJJPN	Disney Sports - American Football
DLDOLGDXEUSA	Disney Sports - Skateboarding
DLDOLGDXJJPN	Disney Sports - Skateboarding
DLDOLGDXPEUR	Disney Sports - Skateboarding
DLDOLGE3EUSA	Midway Arcade Treasures 3
DLDOLGE4EUSA	4x4 Evo 2
DLDOLGE5EUSA	TMNT - Mutant Melee
DLDOLGE6JJPN	Eisei Meijin VI
DLDOLGE9EUSA	Ed, Edd n Eddy - The Mis-Edventures
DLDOLGEAEUSA	Skies of Arcadia - Legends
DLDOLGEAJJPN	Eternal Arcadia Legends
DLDOLGEAPEUR	Skies of Arcadia - Legends
DLDOLGEBEUSA	Evolution Snowboarding
DLDOLGEBPEUR	Evolution Snowboarding
DLDOLGEDEUSA	Eternal Darkness - Sanity's Requiem
DLDOLGEDJJPN	Eternal Darkness - Manekareta 13-nin
DLDOLGEDPEUR	Eternal Darkness - Sanity's Requiem
DLDOLGEDWKOR	Eternal Darkness - Sanity's Requiem
DLDOLGEGJJPN	Giant Egg - Billy Hatcher no Daibouken
DLDOLGEJJJPN	Jikkyou Powerful Pro Yakyuu 11 Chou Ketteiban
DLDOLGEMEUSA	Egg Mania - Eggstreme Madness
DLDOLGEMJJPN	Egg Mania - Tsukande! Mawashite! Dossun Puzzle!!
DLDOLGEMPEUR	Eggo Mania
DLDOLGENDNOE	007 - Alles oder Nichts
DLDOLGENDNOE01	007 - Alles oder Nichts
DLDOLGENEUSA	007 - Everything or Nothing
DLDOLGENFFRA	007 - Quitte ou Double
DLDOLGENJJPN	007 - Everything or Nothing
DLDOLGENPEUR	007 - Everything or Nothing
DLDOLGENSESP	007 - Todo o Nada
DLDOLGEOEUSA	Capcom vs. SNK 2 EO
DLDOLGEOJJPN	Capcom vs. SNK 2 EO
DLDOLGEOPEUR	Capcom vs. SNK 2 EO - Millionaire Fighting 2001
DLDOLGESEUSA	Evolution Skateboarding
DLDOLGESJJPN	Evolution Skateboarding
DLDOLGESPEUR	Evolution Skateboarding
DLDOLGEVJJPN	Shinki Sekai Evolutia
DLDOLGEWEUSA	Evolution Worlds
DLDOLGEWPEUR	Evolution Worlds
DLDOLGEXEUSA	Disney's Extreme Skate Adventure
DLDOLGEXPUKV	Disney's Extreme Skate Adventure
DLDOLGEXXEUR	Disney's Extreme Skate Adventure
DLDOLGEXYEUR	Disney's Extreme Skate Adventure
DLDOLGEYEUSA	Fight Night Round 2
DLDOLGEYJJPN	Fight Night Round 2
DLDOLGEYPEUR	Fight Night Round 2
DLDOLGEYPNOE	Fight Night Round 2
DLDOLGEZEUSA	Billy Hatcher and the Giant Egg
DLDOLGEZPEUR	Billy Hatcher and the Giant Egg
DLDOLGF2EUSA	F1 2002
DLDOLGF2PEUR	F1 2002
DLDOLGF3EUSA	NFL 2K3
DLDOLGF3PEUR	NFL 2K3
DLDOLGF4DNOE	Fantastic 4
DLDOLGF4EUSA	Fantastic 4
